filename,text,confidence,success,processed_path
007646580_007646580_03005_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646580_007646580_03005_22.png
007646627_007646627_00454_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_00454_22.png
007646627_007646627_00647_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_00647_22.png
007646627_007646627_01219_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_01219_22.png
007646627_007646627_02226_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_02226_22.png
007646627_007646627_03385_22.png,EI,0.18,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_03385_22.png
007646627_007646627_03705_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646627_007646627_03705_22.png
007646650_007646650_00026_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_00026_22.png
007646650_007646650_00193_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_00193_22.png
007646650_007646650_00482_22.png,HOLZER,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_00482_22.png
007646650_007646650_00821_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_00821_22.png
007646650_007646650_01023_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_01023_22.png
007646650_007646650_01411_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_01411_22.png
007646650_007646650_01647_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_01647_22.png
007646650_007646650_03109_22.png,Lee,0.22,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_03109_22.png
007646650_007646650_03390_22.png,PheicehiGEE,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_03390_22.png
007646650_007646650_04650_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_04650_22.png
007646650_007646650_05341_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646650_007646650_05341_22.png
debug_easyocr_007625911_007625911_00105_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625911_007625911_00105_22.png
debug_easyocr_007625911_007625911_00621_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625911_007625911_00621_22.png
debug_easyocr_007625911_007625911_01452_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625911_007625911_01452_22.png
debug_easyocr_007625911_007625911_02101_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625911_007625911_02101_22.png
debug_easyocr_007625911_007625911_03861_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625911_007625911_03861_22.png
debug_easyocr_007625955_007625955_00155_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_debug_easyocr_007625955_007625955_00155_22.png
